frame: 1 detections_num: 69 timestamp: 1532402927.647951
detection: id: 108  position: 352.109000 1115.839000 0.993000  size: 0.401000 0.417000 0.610000  angle: 0.000000 0.000000 1.203544
detection: id: 109  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 110  position: 343.369000 1129.294000 1.339000  size: 2.018000 5.582000 2.132000  angle: 0.000000 0.000000 -0.367409
detection: id: 111  position: 365.488000 1102.714000 1.057000  size: 2.285000 0.561000 1.092000  angle: 0.000000 0.000000 3.057398
detection: id: 112  position: 399.765000 1169.780000 0.956000  size: 1.990000 0.651000 1.107000  angle: 0.000000 -0.000000 -0.360829
detection: id: 113  position: 393.035000 1100.337000 1.545000  size: 1.706000 4.272000 1.650000  angle: 0.000000 0.000000 2.734634
detection: id: 114  position: 384.692000 1136.203000 0.941000  size: 1.963000 0.675000 1.044000  angle: 0.000000 -0.000000 -0.400396
detection: id: 115  position: 401.299000 1100.448000 1.402000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 116  position: 415.321000 1104.238000 0.668000  size: 0.492000 0.499000 0.789000  angle: 0.000000 0.000000 2.769785
detection: id: 117  position: 388.616000 1112.008000 1.405000  size: 0.749000 0.936000 1.856000  angle: 0.000000 0.000000 1.221329
detection: id: 118  position: 398.513000 1111.570000 0.895000  size: 1.981000 0.675000 1.078000  angle: 0.000000 0.000000 1.146018
detection: id: 119  position: 395.563000 1162.729000 0.845000  size: 2.088000 0.719000 1.130000  angle: 0.000000 -0.000000 -0.432772
detection: id: 120  position: 389.423000 1112.298000 0.879000  size: 0.382000 0.444000 0.803000  angle: 0.000000 0.000000 2.653703
detection: id: 121  position: 391.840000 1111.358000 1.389000  size: 0.595000 0.718000 1.760000  angle: 0.000000 0.000000 1.472464
detection: id: 122  position: 389.673000 1148.640000 0.761000  size: 0.379000 0.356000 0.803000  angle: 0.000000 0.000000 -0.356571
detection: id: 123  position: 363.433000 1098.330000 1.059000  size: 2.219000 0.667000 1.169000  angle: 0.000000 0.000000 2.724145
detection: id: 124  position: 362.423000 1105.191000 1.077000  size: 2.404000 0.721000 1.341000  angle: 0.000000 -0.000000 -1.633314
detection: id: 125  position: 344.234000 1147.084000 1.123000  size: 0.973000 0.983000 1.811000  angle: 0.000000 0.000000 2.706655
detection: id: 126  position: 388.718000 1111.413000 0.847000  size: 0.422000 0.445000 0.734000  angle: 0.000000 0.000000 2.568723
detection: id: 127  position: 363.513000 1126.194000 0.762000  size: 0.422000 0.407000 0.764000  angle: 0.000000 0.000000 -0.416383
detection: id: 128  position: 400.261000 1110.787000 0.855000  size: 1.974000 0.626000 1.054000  angle: 0.000000 0.000000 1.146018
detection: id: 129  position: 349.475000 1114.658000 1.050000  size: 2.032000 0.687000 1.148000  angle: 0.000000 -0.000000 -2.373002
detection: id: 130  position: 384.496000 1133.687000 0.951000  size: 2.030000 0.666000 1.150000  angle: 0.000000 -0.000000 -0.410362
detection: id: 131  position: 396.652000 1112.374000 0.829000  size: 2.086000 0.677000 1.091000  angle: 0.000000 0.000000 1.191117
detection: id: 132  position: 360.007000 1122.411000 1.254000  size: 1.875000 4.363000 1.441000  angle: 0.000000 0.000000 -0.379435
detection: id: 133  position: 396.907000 1107.052000 1.370000  size: 0.759000 0.829000 1.780000  angle: 0.000000 0.000000 3.086754
detection: id: 134  position: 356.741000 1113.832000 0.775000  size: 0.419000 0.397000 0.691000  angle: 0.000000 0.000000 1.238259
detection: id: 135  position: 391.208000 1112.586000 1.013000  size: 1.790000 0.621000 1.119000  angle: 0.000000 0.000000 2.775283
detection: id: 136  position: 392.877000 1113.715000 0.832000  size: 2.056000 0.613000 1.181000  angle: 0.000000 0.000000 1.521945
detection: id: 137  position: 361.234000 1127.159000 0.743000  size: 0.411000 0.395000 0.803000  angle: 0.000000 0.000000 -0.399768
detection: id: 138  position: 359.117000 1124.950000 0.869000  size: 0.439000 0.436000 0.774000  angle: 0.000000 0.000000 -0.406365
detection: id: 139  position: 406.733000 1099.648000 0.949000  size: 0.392000 0.451000 0.690000  angle: 0.000000 -0.000000 -2.832704
detection: id: 140  position: 357.199000 1105.260000 0.925000  size: 2.019000 0.660000 1.250000  angle: 0.000000 -0.000000 -1.653176
detection: id: 141  position: 347.546000 1135.003000 1.330000  size: 2.145000 4.729000 2.000000  angle: 0.000000 0.000000 -0.383711

frame: 16 detections_num: 143 timestamp: 1532402935.197541
detection: id: 1  position: 373.214000 1130.480000 1.250000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 375.299000 1145.528000 1.252000  size: 0.775000 0.769000 1.711000  angle: 0.000000 -0.000000 -1.994684
detection: id: 3  position: 353.924000 1132.329000 1.151000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.385945
detection: id: 4  position: 380.001000 1167.750000 1.659000  size: 0.752000 0.819000 1.637000  angle: 0.000000 0.000000 1.278564
detection: id: 5  position: 372.711000 1129.411000 1.272000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 6  position: 374.675000 1143.252000 1.133000  size: 0.661000 0.703000 1.839000  angle: 0.000000 -0.000000 -2.080083
detection: id: 7  position: 392.955000 1113.288000 1.313000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 8  position: 411.672000 1092.092000 2.494000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 9  position: 355.830000 1124.667000 1.350000  size: 1.169000 2.059000 1.931000  angle: 0.000000 0.000000 -0.379435
detection: id: 10  position: 386.375000 1108.548000 1.459000  size: 0.700000 0.913000 1.760000  angle: 0.000000 -0.000000 -1.812385
detection: id: 11  position: 409.226000 1116.989000 1.207000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 12  position: 392.089000 1105.938000 1.061000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 13  position: 364.615000 1104.564000 1.021000  size: 2.143000 0.699000 1.109000  angle: 0.000000 -0.000000 -2.102982
detection: id: 14  position: 426.135000 1115.102000 1.926000  size: 0.979000 0.995000 1.890000  angle: 0.000000 0.000000 2.334605
detection: id: 15  position: 351.083000 1112.973000 1.120000  size: 2.192000 0.668000 1.132000  angle: 0.000000 -0.000000 -2.425624
detection: id: 16  position: 419.499000 1102.431000 0.684000  size: 0.488000 0.513000 0.798000  angle: 0.000000 0.000000 2.747009
detection: id: 17  position: 388.190000 1110.977000 1.462000  size: 0.695000 0.914000 1.905000  angle: 0.000000 0.000000 1.178342
detection: id: 18  position: 355.875000 1106.143000 0.969000  size: 1.911000 0.589000 1.327000  angle: 0.000000 -0.000000 -2.735228
detection: id: 19  position: 424.014000 1100.606000 0.706000  size: 0.473000 0.484000 0.730000  angle: 0.000000 0.000000 2.747009
detection: id: 20  position: 390.007000 1122.870000 1.034000  size: 0.648000 0.709000 1.609000  angle: 0.000000 0.000000 2.993728
detection: id: 21  position: 394.842000 1158.711000 0.854000  size: 1.977000 0.703000 1.149000  angle: 0.000000 -0.000000 -0.418879
detection: id: 22  position: 408.524000 1190.723000 1.001000  size: 1.910000 0.555000 1.055000  angle: 0.000000 -0.000000 -0.406156
detection: id: 23  position: 409.223000 1195.104000 1.244000  size: 1.019000 0.915000 1.670000  angle: 0.000000 0.000000 2.719206
detection: id: 24  position: 420.017000 1156.605000 1.197000  size: 0.934000 0.891000 1.835000  angle: 0.000000 -0.000000 -1.937001
detection: id: 25  position: 364.448000 1139.722000 1.166000  size: 0.800000 0.908000 1.835000  angle: 0.000000 0.000000 -0.775816
detection: id: 26  position: 394.050000 1156.846000 0.878000  size: 1.964000 0.694000 1.131000  angle: 0.000000 -0.000000 -0.383693
detection: id: 27  position: 374.393000 1118.767000 1.391000  size: 1.708000 4.010000 1.631000  angle: 0.000000 -0.000000 -2.601186
detection: id: 28  position: 371.777000 1129.167000 1.279000  size: 0.790000 0.741000 1.725000  angle: 0.000000 0.000000 -0.298294
detection: id: 29  position: 352.368000 1111.003000 1.050000  size: 2.259000 0.712000 1.215000  angle: 0.000000 -0.000000 -2.764813
detection: id: 30  position: 410.199000 1163.738000 1.923000  size: 2.877000 10.201000 3.595000  angle: 0.000000 -0.000000 -1.897051
detection: id: 31  position: 392.077000 1104.169000 1.651000  size: 2.135000 4.956000 2.170000  angle: 0.000000 0.000000 2.734634
detection: id: 32  position: 415.357000 1096.061000 1.012000  size: 0.435000 0.451000 0.706000  angle: 0.000000 0.000000 2.752349
detection: id: 33  position: 387.346000 1111.993000 1.427000  size: 0.767000 0.951000 1.835000  angle: 0.000000 -0.000000 -2.057429
detection: id: 34  position: 387.520000 1143.568000 0.958000  size: 1.967000 0.704000 0.962000  angle: 0.000000 -0.000000 -0.361562
detection: id: 35  position: 359.898000 1112.295000 1.007000  size: 2.001000 0.626000 1.077000  angle: 0.000000 -0.000000 -1.961261
detection: id: 36  position: 388.179000 1112.443000 1.404000  size: 0.720000 0.780000 1.812000  angle: 0.000000 0.000000 1.221975
detection: id: 37  position: 392.526000 1153.183000 0.825000  size: 2.060000 0.759000 1.100000  angle: 0.000000 -0.000000 -0.418600
detection: id: 38  position: 360.800000 1124.190000 0.839000  size: 0.418000 0.439000 0.761000  angle: 0.000000 0.000000 -0.406365
detection: id: 39  position: 359.553000 1105.178000 1.082000  size: 2.412000 0.675000 1.385000  angle: 0.000000 -0.000000 -1.554617
detection: id: 40  position: 402.303000 1121.008000 1.077000  size: 0.690000 0.761000 1.730000  angle: 0.000000 0.000000 1.286325
detection: id: 41  position: 399.012000 1167.878000 0.905000  size: 1.969000 0.716000 1.092000  angle: 0.000000 -0.000000 -0.394741
detection: id: 42  position: 390.579000 1107.344000 1.040000  size: 1.877000 0.621000 1.203000  angle: 0.000000 -0.000000 -2.580993
detection: id: 43  position: 396.220000 1106.262000 1.476000  size: 0.703000 0.851000 1.760000  angle: 0.000000 0.000000 1.007761
detection: id: 44  position: 386.807000 1141.706000 0.930000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 45  position: 360.442000 1098.605000 1.586000  size: 2.333000 3.715000 2.033000  angle: 0.000000 0.000000 1.509012
detection: id: 46  position: 375.677000 1144.985000 1.169000  size: 0.734000 0.775000 1.821000  angle: 0.000000 -0.000000 -2.131867
detection: id: 47  position: 372.261000 1140.496000 1.082000  size: 0.733000 0.746000 1.695000  angle: 0.000000 -0.000000 -2.288668
detection: id: 48  position: 385.402000 1138.023000 0.991000  size: 1.923000 0.696000 0.919000  angle: 0.000000 -0.000000 -0.350131
detection: id: 49  position: 391.697000 1114.047000 0.818000  size: 0.376000 0.410000 0.761000  angle: 0.000000 0.000000 2.573436
detection: id: 50  position: 409.480000 1196.039000 1.451000  size: 0.913000 0.873000 1.697000  angle: 0.000000 0.000000 2.754112
detection: id: 51  position: 390.073000 1149.573000 0.842000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 52  position: 393.770000 1118.248000 1.278000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 53  position: 360.987000 1107.661000 0.883000  size: 2.055000 0.626000 1.093000  angle: 0.000000 0.000000 1.780777
detection: id: 54  position: 391.734000 1151.279000 0.831000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 55  position: 394.022000 1105.101000 1.065000  size: 2.175000 0.644000 1.245000  angle: 0.000000 -0.000000 -1.989256
detection: id: 56  position: 361.875000 1111.448000 1.038000  size: 2.160000 0.685000 1.162000  angle: 0.000000 -0.000000 -1.996168
detection: id: 57  position: 396.326000 1104.747000 1.136000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 58  position: 410.862000 1106.326000 0.590000  size: 0.510000 0.476000 0.739000  angle: 0.000000 0.000000 2.714807
detection: id: 59  position: 386.070000 1139.830000 0.981000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 60  position: 363.372000 1094.187000 1.847000  size: 2.287000 6.013000 2.598000  angle: 0.000000 0.000000 1.146524
detection: id: 61  position: 373.593000 1144.410000 1.197000  size: 0.777000 0.828000 1.734000  angle: 0.000000 -0.000000 -2.114414
detection: id: 62  position: 370.843000 1135.253000 1.058000  size: 0.698000 0.813000 1.656000  angle: 0.000000 0.000000 -1.499901
detection: id: 63  position: 406.871000 1124.495000 1.350000  size: 0.674000 0.994000 1.757000  angle: 0.000000 0.000000 3.045984
detection: id: 64  position: 390.675000 1148.918000 0.746000  size: 0.473000 0.483000 0.733000  angle: 0.000000 0.000000 -0.500875
detection: id: 65  position: 389.869000 1109.236000 1.111000  size: 1.827000 0.619000 1.066000  angle: 0.000000 -0.000000 -3.010588
detection: id: 66  position: 405.640000 1108.483000 0.629000  size: 0.499000 0.536000 0.798000  angle: 0.000000 0.000000 2.714807
detection: id: 67  position: 358.757000 1084.221000 2.241000  size: 3.523000 11.084000 3.320000  angle: 0.000000 0.000000 1.162581
detection: id: 68  position: 385.939000 1109.804000 1.523000  size: 0.685000 1.002000 1.914000  angle: 0.000000 -0.000000 -1.953530
detection: id: 69  position: 385.298000 1135.600000 0.947000  size: 2.168000 0.647000 1.098000  angle: 0.000000 -0.000000 -0.375455
detection: id: 70  position: 362.322000 1096.042000 1.123000  size: 2.535000 0.676000 1.200000  angle: 0.000000 0.000000 2.689046
detection: id: 71  position: 402.137000 1109.988000 0.832000  size: 1.991000 0.590000 1.079000  angle: 0.000000 0.000000 1.146018
detection: id: 72  position: 428.533000 1090.279000 0.781000  size: 0.439000 0.429000 0.844000  angle: 0.000000 0.000000 2.756276
detection: id: 73  position: 364.335000 1100.339000 1.037000  size: 1.998000 0.640000 1.068000  angle: 0.000000 0.000000 2.706692
detection: id: 74  position: 383.918000 1134.342000 1.030000  size: 1.994000 0.639000 0.927000  angle: 0.000000 -0.000000 -0.382943
detection: id: 75  position: 362.505000 1109.686000 1.046000  size: 2.089000 0.646000 1.076000  angle: 0.000000 0.000000 2.715907
detection: id: 76  position: 418.951000 1094.348000 1.008000  size: 0.466000 0.463000 0.785000  angle: 0.000000 0.000000 2.756276
detection: id: 77  position: 411.096000 1097.949000 1.026000  size: 0.407000 0.427000 0.723000  angle: 0.000000 0.000000 2.752349
detection: id: 78  position: 350.335000 1129.312000 0.689000  size: 0.566000 0.581000 0.720000  angle: 0.000000 0.000000 -0.406365
detection: id: 79  position: 360.961000 1129.094000 1.273000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 80  position: 400.496000 1171.683000 0.934000  size: 2.073000 0.633000 1.078000  angle: 0.000000 -0.000000 -0.355035
detection: id: 81  position: 395.651000 1160.538000 0.843000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 82  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 83  position: 398.222000 1166.030000 0.910000  size: 1.964000 0.720000 1.104000  angle: 0.000000 -0.000000 -0.424429
detection: id: 84  position: 351.141000 1126.338000 1.213000  size: 1.972000 4.698000 1.581000  angle: 0.000000 0.000000 -0.379487
detection: id: 85  position: 386.279000 1113.129000 1.508000  size: 0.759000 0.837000 1.916000  angle: 0.000000 -0.000000 -2.109789
detection: id: 86  position: 371.702000 1140.902000 1.106000  size: 0.739000 0.771000 1.766000  angle: 0.000000 -0.000000 -2.296888
detection: id: 87  position: 385.474000 1107.859000 1.570000  size: 0.694000 0.902000 1.807000  angle: 0.000000 -0.000000 -1.909896
detection: id: 88  position: 374.471000 1144.167000 1.092000  size: 0.751000 0.807000 1.706000  angle: 0.000000 -0.000000 -2.114990
detection: id: 89  position: 389.072000 1123.866000 1.112000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 90  position: 358.356000 1117.556000 1.630000  size: 1.787000 4.535000 2.059000  angle: 0.000000 0.000000 2.973122
detection: id: 91  position: 410.156000 1192.846000 1.461000  size: 0.942000 1.040000 1.937000  angle: 0.000000 0.000000 3.033365
detection: id: 92  position: 370.096000 1128.783000 1.343000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 93  position: 386.571000 1112.291000 1.580000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.970163
detection: id: 94  position: 364.851000 1103.579000 1.542000  size: 0.838000 1.030000 1.876000  angle: 0.000000 -0.000000 -1.637765
